fs,fss,nfeatures,features,targets,reliability,oids
-7994933085961275538,-150986206,8,"{{-7.327459299804411,-0.6043176896131222,-1.3862943611198906,-1.3862943611198906,-10.420568570464626,-3.627765135193404,-10.401106348814837,-1.3862943611198906}}",{2.772588722239781},{1},"{16430,16413,16425,16440,16457,16464,16478,16507}"
-7971004576533452411,452409680,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16425}
1025902338300761143,1858443810,2,"{{-9.210340371976182,-1.3862943611198906}}",{0},{1},{16413}
1076878163750528468,-1904156476,2,"{{-1.0161294578281923,-12.367328027087364}}",{0},{1},{16418}
-1944885556475480423,-141535531,4,"{{-12.367328027087364,-1.0161294578281923,-11.806862931584517,-10.401106348814837}}",{14.85668968917151},{1},"{16399,16418,16440,16457,16478}"
-310926232940389306,-1373955319,6,"{{-9.210340371976182,-10.401106348814837,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-9.727421389904682}}",{13.393292397874728},{1},"{16430,16413,16413,16399,16440,16478}"
-8754961486292191806,1253830511,0,,{0},{1},"{16418,16425,16440,16452,16457,16478,16483,16507}"
9105500078934324812,-2068952756,1,{{-14.743062444355063}},{0},{1},{16507}
-8754961486292191806,1101265972,3,"{{-0.8556044967540088,-0.09725901836917965,-14.743062444355063}}",{0},{1},{16507}
7915967579038312663,-1935290015,1,{{-10.829827620263284}},{2.6390573296152584},{1},{16457}
-5845388691995996195,-364688501,4,"{{-6.214608050924742,-10.401106348814837,-10.197425019150417,-3.3768950735690333}}",{10.054146428821241},{1},"{16399,16440,16464,16471,16478}"
1524343667767028728,211804972,2,"{{-13.046917587694706,-0.027363187820156575}}",{0.8251799149608585},{1},{16471}
7519382914444524780,-1260709580,8,"{{-0.8755327071046938,-15.242824734036668,-3.3768950735690333,-9.21954258275344,-10.829827620263284,-9.860952782529203,-11.806862931584517,-5.3267168438752}}",{8.310169021981912},{1},"{16399,16418,16440,16457,16464,16471,16478,16488}"
3549109824785540005,-1233086006,8,"{{-3.4196523656796733,0,-1.3862943611198906,-10.401106348814837,-11.806862931584517,-12.367328027087364,-1.0161294578281923,-1.3862943611198906}}",{6.894670039433482},{1},"{16430,16413,16418,16440,16457,16464,16478}"
7915967579038312663,10320597,1,{{-2.4849066497880004}},{0},{1},{16502}
-6387362809141986757,1826972940,3,"{{-10.401106348814837,-9.504277838590472,-0.6043176896131222}}",{12.424902907973937},{1},"{16430,16399,16440,16478,16507}"
3199076743843001296,1817805542,3,"{{-12.367328027087364,-11.806862931584517,-10.401106348814837}}",{15.869240111416893},{1},"{16399,16418,16440,16457,16478}"
-1889760809355916724,997252564,10,"{{-4.388984109633438,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-3.3768950735690333,-9.860952782529203,-15.242824734036668,-0.8755327071046938,-10.401106348814837}}",{9.25770094333602},{1},"{16430,16413,16413,16399,16440,16464,16478,16488,16507}"
-1944885556475480423,-1644778804,3,"{{-14.743062444355063,-11.806862931584517,-10.401106348814837}}",{10.641608098738805},{1},"{16440,16478,16507}"
-4506995590541967356,-1201670805,7,"{{-1.8626752716686563,-1.9459101490553135,-3.007047975308439,-5.580424408531569,-10.401106348814837,-1.9459101490553135,-11.113715751024571}}",{1.791759469228055},{1},"{16440,16447,16464,16478,16507}"
-2080431693778951356,342926604,12,"{{-1.4643856107083681,-1.5235523378721705,-0.6678173444306782,-2.4849066497880004,0,-4.6002870046727695,-3.7425615452004064,-12.367328027087364,-14.959841313840421,-1.0161294578281923,-3.4196523656796733,-2.4849066497880004}}",{5.739792912179234},{1},"{16385,16406,16399,16418,16457,16464,16488,16502}"
146477119612211947,-1575939082,6,"{{-0.6043176896131222,-8.22130525280142,-6.295777548893901,-14.743062444355063,-9.21954258275344,-10.829827620263284}}",{1.9459101490553132},{1},"{16418,16457,16507}"
-6682106289455670140,1949959643,3,"{{-11.932270739692985,-9.860952782529203,-10.401106348814837}}",{10.49155195664292},{1},"{16430,16440,16478}"
9105500078934324812,1197893245,5,"{{-0.8755327071046938,-10.401106348814837,-9.860952782529203,-15.242824734036668,-3.3768950735690333}}",{11.132572393676918},{1},"{16399,16440,16471,16478,16488}"
-196995888411579451,91363348,3,"{{-10.401106348814837,-8.57615533174967,-9.727421389904682},{-10.401106348814837,-0.6043176896131222,-9.727421389904682}}","{5.948034989180646,13.574046455536203}","{1,1}","{16399,16440,16478,16507}"
-310926232940389306,-1829632484,1,{{-11.93201730599305}},{5.159055299214529},{1},{16478}
6624959997497422723,960767162,2,"{{-13.858945455877352,-3.7425615452004064}}",{1.3862943611198906},{1},{16399}
-310926232940389306,-969235026,8,"{{-9.210340371976182,-15.242824734036668,-10.401106348814837,-9.211447651454138,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-9.727421389904682}}",{3.6888794541139363},{1},"{16430,16413,16413,16399,16440,16478,16488}"
1693774000992751456,-958210377,20,"{{-3.4196523656796733,-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-4.727387818712341,-4.727387818712341,-14.959157077216943,0,-4.727387818712341,-3.7812871628407643,-0.5682273363332855,-12.868292334320397,-10.401106348814837,-11.806862931584517,-14.959841313840421,-12.367328027087364,-1.0161294578281923,-0.20307550321591045}}",{7.3901814282264295},{1},"{16385,16430,16406,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
-3485514449383768787,1128288298,3,"{{-15.242824734036668,-9.211447651454138,-0.8755327071046938}}",{0},{1},{16488}
1025902338300761143,-1276958013,6,"{{-0.6043176896131222,-9.504277838590472,-1.9459101490553135,-1.9459101490553135,-10.401106348814837,-1.9590502892399166}}",{7.302496423727326},{1},"{16440,16447,16471,16478,16507}"
-3210595597316270705,-2146738,13,"{{-1.779409008716249,-11.806862931584517,-1.1149585546163294,-4.727387818712341,-0.6228005731438893,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-12.367328027087364,-1.5208970477490613,-1.3862943611198906,-0.9134981405910861,-10.420568570464626}}",{7.31455283232408},{1},"{16430,16413,16418,16425,16435,16440,16457,16471,16478,16507}"
4445581228366823766,-797933023,13,"{{-7.327459299804411,-0.6043176896131222,-1.9459101490553135,-1.3862943611198906,0,-3.4819312730925707,-1.3862943611198906,-4.727387818712341,-1.0161294578281923,-12.367328027087364,-4.727387818712341,-1.3862943611198906,-1.9459101490553135}}",{1.791759469228055},{1},"{16430,16413,16418,16425,16435,16447,16457,16464,16507}"
1038524182031953798,-1535482978,12,"{{-0.11202713060292206,-0.7191353283247456,-0.09725901836917965,-1.3862943611198906,-12.367328027087364,-1.4309553723739108,-10.401106348814837,-0.8556044967540088,-3.7826452271286155,-1.3862943611198906,-11.806862931584517,-2.890371757896165}}",{5.736572297479192},{1},"{16418,16425,16440,16452,16457,16478,16483,16507}"
7915967579038312663,-526388895,1,{{-0.6043176896131222}},{14.138646401775205},{1},{16507}
-4983731566966487840,748840101,10,"{{-0.8755327071046938,-6.214608050924742,-10.401106348814837,-1.8626752716686563,-9.319827910797311,-4.727387818712341,-10.197425019150417,-15.242824734036668,-4.727387818712341,-3.3768950735690333}}",{2.8903717578961645},{1},"{16399,16435,16440,16464,16471,16478,16488,16507}"
99813637196177449,1431621904,1,{{-14.743062444355063}},{0},{1},{16507}
-7971004576533452411,77348510,10,"{{-0.11202713060292206,-0.7191353283247456,-0.09725901836917965,-12.367328027087364,-1.4309553723739108,-10.401106348814837,-0.20307550321591045,-3.7826452271286155,-11.806862931584517,-2.890371757896165}}",{6.045005314036012},{1},"{16418,16440,16452,16457,16478,16483,16507}"
-1723239386245354632,559598535,10,"{{-1.3862943611198906,-0.7191353283247456,-0.20307550321591045,-0.09725901836917965,-12.367328027087364,-0.11202713060292206,-1.4309553723739108,-1.3862943611198906,-3.7826452271286155,-2.772588722239781}}",{5.820082930352362},{1},"{16430,16418,16425,16452,16457,16483,16507}"
-1950505845315524548,1406848270,1,{{-10.401106348814837}},{6.068425588244111},{1},{16478}
9106003620751043838,2145784057,1,{{-4.727387818712341}},{0},{1},{16435}
-6571914703387389993,1376952876,18,"{{-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-14.959157077216943,-1.3862943611198906,-3.7812871628407643,-0.5682273363332855,-12.868292334320397,-1.3862943611198906,-10.401106348814837,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0161294578281923,-1.3862943611198906,-0.5614967699468958}}",{6.703188113240863},{1},"{16430,16413,16413,16406,16399,16418,16440,16457,16478,16488,16495,16502,16507}"
-321921298358758659,1272732745,0,,{0},{1},"{16392,16418,16425,16435,16440,16457,16464,16478,16507}"
-460740518707800565,-354343898,0,,{0},{1},"{16392,16418,16425,16435,16440,16457,16464,16478,16507}"
7721649514993682563,1037212185,7,"{{-0.6043176896131222,-8.22130525280142,-1.3862943611198906,-1.3862943611198906,-3.3768950735690333,-15.242824734036668,-0.8755327071046938}}",{1.6094379124341003},{1},"{16430,16413,16399,16488,16507}"
-7678011977838348522,426512660,6,"{{-0.8626418703771483,-1.5250249607617929e-05,-1.329901240957227,-3.582480449704539,-0.2429183232651658,0}}",{9.441055188786711},{1},"{16385,16488,16495}"
316739818532851506,489120532,4,"{{-10.829827620263284,-1.779409008716249,-1.0161294578281923,-1.5235523378721705}}",{12.084272175781349},{1},"{16418,16457}"
-321921298358758659,2045396677,7,"{{-4.727387818712341,-0.3696093159219786,-4.727387818712341,-1.0161294578281923,-1.3862943611198906,-12.367328027087364,-7.327459299804411}}",{9.336708670790989},{1},"{16392,16418,16425,16435,16457,16464,16478,16507}"
-180252288200201541,620910036,1,{{-13.272906988144165}},{0.6931471805599453},{1},{16457}
146477119612211947,-833287904,9,"{{-0.6043176896131222,-8.22130525280142,-6.295777548893901,-3.3768950735690333,-4.727387818712341,-4.727387818712341,-9.21954258275344,-10.829827620263284,-5.3267168438752}}",{7.895808377083183},{1},"{16399,16418,16435,16457,16464,16478,16507}"
-7678011977838348522,-331699969,3,"{{-14.743062444355063,-0.20307550321591045,-0.2618198379253543}}",{0},{1},{16507}
4486446217020337985,264766900,6,"{{-4.727387818712341,-0.3696093159219786,0,-4.727387818712341,-3.4819312730925707,-7.327459299804411}}",{5.991464547107982},{1},"{16392,16435,16457,16464,16507}"
-1889760809355916724,-1599312594,11,"{{-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-3.3768950735690333,-9.860952782529203,-15.242824734036668,-0.8755327071046938,-4.727387818712341,-4.727387818712341,-11.806862931584517}}",{8.661639795781266},{1},"{16430,16413,16413,16399,16435,16440,16471,16478,16488}"
-4608735958739764665,1551532815,1,{{-15.242824734036668}},{0},{1},{16488}
7915967579038312663,-849167963,4,"{{-2.4849066497880004,-3.7425615452004064,-15.678730263797458,-2.3978952727983707}}",{12.451568512098383},{1},"{16406,16399,16502}"
7519382914444524780,1352596291,7,"{{-0.8755327071046938,-4.727387818712341,-4.727387818712341,-15.242824734036668,-3.3768950735690333,-9.21954258275344,-10.829827620263284}}",{10.833227437734287},{1},"{16399,16418,16435,16457,16471,16478,16488}"
607840843579539521,618062417,2,"{{-11.806862931584517,-10.401106348814837}}",{15.995690022563991},{1},"{16385,16399,16440,16457,16478,16488}"
3549109824785540005,-1689087559,4,"{{-0.5682273363332855,-10.401106348814837,-11.806862931584517,-0.20307550321591045}}",{4.110873864173311},{1},"{16430,16440,16478,16507}"
7519382914444524780,-748472381,2,"{{-9.860952782529203,-10.401106348814837}}",{11.247839500033967},{1},"{16440,16478}"
3199076743843001296,-1300122474,1,{{-12.367328027087364}},{0},{1},{16418}
7915967579038312663,-746674417,3,"{{-2.4849066497880004,-3.7425615452004064,-2.3978952727983707}}",{12.528757413176525},{1},"{16399,16502}"
3199076743843001296,-317647063,0,,{0},{1},"{16399,16418,16440,16457,16478,16488,16507}"
-6571914703387389993,-304271236,14,"{{-2.4849066497880004,-2.4849066497880004,-3.1682398607308766,-1.4643856107083681,-14.959157077216943,-1.3862943611198906,-3.7812871628407643,-1.3862943611198906,-10.401106348814837,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-15.242824734036668,-1.3862943611198906}}",{3.8066624897703196},{1},"{16430,16413,16413,16406,16399,16440,16457,16478,16488,16502}"
-4983731566966487840,1172988189,2,"{{-4.727387818712341,-4.727387818712341}}",{0},{1},{16435}
1038524182031953798,-2032166657,4,"{{-0.09725901836917965,-10.401106348814837,-0.8556044967540088,-11.806862931584517}}",{5.293304824724492},{1},"{16440,16478,16483,16507}"
7721649514993682563,-2008436943,6,"{{-0.6043176896131222,-8.22130525280142,-1.3862943611198906,-1.3862943611198906,-9.860952782529203,-11.806862931584517},{-0.6043176896131222,-8.22130525280142,-1.3862943611198906,-1.3862943611198906,-9.860952782529203,-10.401106348814837}}","{2.0794415416798357,2.0794415416798357}","{1,1}","{16430,16413,16440,16478,16507}"
2494719406442254794,2110300789,4,"{{-0.3696093159219786,-1.0161294578281923,-14.743062444355063,-10.829827620263284}}",{13.298415321184688},{1},"{16418,16457,16507}"
-6846011022746249658,-978592875,14,"{{-4.727387818712341,-1.9459101490553135,-0.7487598523539759,-4.727387818712341,-2.890371757896165,-4.727387818712341,-12.367328027087364,-1.9459101490553135,-3.7826452271286155,-4.727387818712341,-3.0474467446168054,-1.9459101490553135,-4.638382279516398,-1.9459101490553135}}",{0},{1},"{16418,16435,16435,16447,16447,16452,16457,16471,16471,16483,16507,16507}"
6841805925482126349,-40848204,15,"{{-9.210340371976182,-0.6043176896131222,-9.504277838590472,-15.242824734036668,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-2.6737692048765918,-1.9459101490553135,0,-1.3862943611198906,-14.959841313840421,-4.727387818712341,-4.727387818712341,-10.401106348814837},{-9.210340371976182,-0.6043176896131222,-9.504277838590472,-15.242824734036668,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-2.6737692048765918,-1.9459101490553135,0,-1.3862943611198906,-14.959841313840421,-4.727387818712341,-4.727387818712341,-11.806862931584517}}","{8.594154232552366,8.594154232552366}","{1,1}","{16430,16413,16413,16406,16399,16435,16440,16447,16471,16478,16488,16507}"
2073429154321355728,1414977224,4,"{{-14.743062444355063,-1.8626752716686563,-10.401106348814837,-6.212606095751519}}",{6.003887067106539},{1},"{16440,16478,16507}"
-310926232940389306,642383493,12,"{{-9.210340371976182,-10.401106348814837,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-8.517243192666278,-1.3862943611198906,-9.727421389904682,-0.6043176896131222,-14.959841313840421,-0.00010000500033334732}}",{3.4965075614664802},{1},"{16430,16413,16413,16406,16399,16440,16447,16478,16507}"
-3475685009172437784,-1591970484,6,"{{-0.9134981405910861,-1.9459101490553135,-1.9459101490553135,-10.420568570464626,-10.401106348814837,-3.2466960139287666}}",{4.762173934797756},{1},"{16440,16447,16471,16478,16507}"
-1573023350148659030,300980340,11,"{{-2.994692088903998,-10.401106348814837,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-0.2876820724517809,-0.027363187820156575,-0.6043176896131222,-10.420568570464626}}",{6.309918278226516},{1},"{16430,16413,16413,16435,16440,16464,16471,16478,16507}"
4778871310081631647,-995280578,0,,{14.13761941913061},{1},{16471}
274192810335693858,70814499,6,"{{-4.727387818712341,-0.027363187820156575,-10.401106348814837,-4.727387818712341,-13.046917587694706,-10.420568570464626}}",{10.367221568768269},{1},"{16435,16440,16471,16478}"
1038524182031953798,-1248407158,2,"{{-13.421669132350415,-4.506952014727333}}",{1.3862943611198906},{1},{16464}
5596001239447068866,-1678850854,7,"{{-4.727387818712341,-1.6879519774286433,-0.3696093159219786,-1.3862943611198906,-1.3862943611198906,-3.007047975308439,-1.0445083222612914}}",{6.505784060128229},{1},"{16425,16435,16457,16464,16507}"
5372730239182956237,961837516,13,"{{-2.994692088903998,-1.779409008716249,-10.401106348814837,-1.9459101490553135,-1.1149585546163294,-1.252762968495368,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-0.9134981405910861,-10.420568570464626}}",{9.21522840604896},{1},"{16430,16413,16413,16425,16440,16447,16457,16464,16478,16507}"
-4209927756710409746,251696144,8,"{{-0.8246229357117946,-1.0161294578281923,-1.779409008716249,-1.779409008716249,-1.3862943611198906,-12.310757748468845,-0.20307550321591045,-10.829827620263284}}",{5.676753802268282},{1},"{16392,16418,16425,16457,16478,16507}"
5068614643165729469,1333707053,6,"{{-1.4643856107083681,-2.4849066497880004,-3.1682398607308766,-3.7425615452004064,-14.959841313840421,-2.4849066497880004}}",{8.952346543226227},{1},"{16385,16406,16399,16488,16502}"
-5951735317690032369,1911515152,9,"{{-0.09933504492467592,-0.11202713060292206,-10.401106348814837,-0.6678173444306782,-0.2876820724517809,-12.367328027087364,0,-1.3862943611198906,-10.708250642916408}}",{11.762890093792699},{1},"{16418,16425,16440,16457,16478,16507}"
988535410010893112,1577111260,1,{{-1.3862943611198906}},{0},{1},{16425}
146477119612211947,-1855078874,2,"{{-5.3267168438752,-13.421669132350415}}",{0.6931471805599453},{1},{16464}
