fs,fss,nfeatures,features,targets,reliability,oids
6841805925482126349,1451967157,9,"{{-9.210340371976182,-0.6003735468458322,-9.504277838590472,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-4.727387818712341,-4.727387818712341,-10.408405761837653}}",{12.304414588528854},{1},"{16430,16413,16399,16435,16440,16447,16471,16478,16507}"
6841805925482126349,-1553578273,5,"{{-0.6003735468458322,-9.504277838590472,-1.9459101490553135,-1.9459101490553135,-10.408405761837653}}",{9.44375103564617},{1},"{16440,16447,16471,16478,16507}"
-4209927756710409746,133135962,12,"{{-4.727387818712341,-0.820162704296519,-4.727387818712341,-1.0178805503185573,-1.77923003228001,-1.77923003228001,-1.3862943611198906,-3.510370556689883,-12.31028102152445,-0.20277735447343828,-10.832793221487778,-7.287787566045318},{-4.727387818712341,-0.8267098123422786,-4.727387818712341,-1.0174010043147557,-1.7785668925906666,-1.7785668925906666,-1.3862943611198906,-3.5670385779868155,-12.309584089222664,-0.20444753907275423,-10.828579440363352,-7.194626100062418}}","{1.0986122886681098,1.0986122886681098}","{1,1}","{16392,16418,16425,16435,16457,16464,16507}"
-3210595597316270705,217058599,2,"{{-10.403077093213303,-10.420568570464626}}",{10.521129631565318},{1},"{16440,16478}"
-3475685009172437784,-1736857449,1,{{-15.242824734036668}},{0},{1},{16488}
6841805925482126349,-269230689,12,"{{-9.210340371976182,-0.605513364021787,-9.504277838590472,-1.3862943611198906,-1.3862943611198906,-2.966372460950337,0,-1.3862943611198906,-14.959841313840421,-4.727387818712341,-4.727387818712341,-10.399707023912757}}",{8.646113971483077},{1},"{16430,16413,16413,16406,16399,16435,16440,16471,16478,16507}"
-2787191317670660246,-261429988,2,"{{-0.6769286470814841,-13.03773692244726}}",{0},{1},{16471}
-3475685009172437784,-209841543,10,"{{-9.210340371976182,-0.9093813229874713,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-1.9459101490553135,-1.3862943611198906,-4.727387818712341,-4.727387818712341,-3.2322152763048084}}",{3.4657359027997265},{1},"{16430,16413,16413,16435,16447,16471,16507}"
-6571914703387389993,401603741,20,"{{-4.727387818712341,-3.57214689205388,-1.464962438170828,-3.4826452535451433,-4.727387818712341,-14.95847970614934,-1.3862943611198906,-3.7598743309330156,-0.5674274313371713,-12.87346860647334,-1.3862943611198906,-10.399707023912757,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0174010043147557,-15.242824734036668,-1.3862943611198906,-0.5594178876104208}}",{1.6094379124341003},{1},"{16430,16413,16413,16406,16399,16418,16435,16440,16457,16464,16478,16488,16507}"
-6846011022746249658,1023843527,9,"{{-4.727387818712341,-2.890371757896165,-1.9459101490553135,-3.7826452271286155,-4.727387818712341,-14.743062444355063,-3.0460436056870113,-1.9459101490553135,-1.9459101490553135}}",{3.295836866004329},{1},"{16435,16447,16447,16452,16457,16471,16483,16507}"
-6846011022746249658,1375596677,2,"{{-1.9459101490553135,-1.9459101490553135}}",{0},{1},{16447}
-310926232940389306,1489275896,1,{{-13.86155092341428}},{4.794164305185552},{1},{16399}
146477119612211947,-1195937745,6,"{{-0.6003735468458322,-8.221736713706495,-5.876105282086291,-3.351265039837249,-9.860952782529203,-10.408405761837653}}",{4.77912349311153},{1},"{16399,16440,16457,16478,16507}"
-8754961486292191806,1748255732,2,"{{-0.7185135683254443,-13.29168597461982}}",{1.4436446812073116},{1},{16457}
1693774000992751456,1894900691,1,{{-11.806862931584517}},{0},{1},{16440}
-1723239386245354632,1043086280,8,"{{-2.7623154614136407,-1.3862943611198906,-0.7196417322400421,-0.20444753907275423,-0.09797250659770443,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{8.192570471152173},{1},"{16430,16413,16425,16457,16464,16507}"
7519382914444524780,-2063915068,7,"{{-4.727387818712341,-4.727387818712341,-6.221048297753849,-10.828579440363352,-9.860952782529203,-11.806862931584517,-5.360192784691717}}",{8.435766192720509},{1},"{16418,16435,16440,16457,16464,16471,16478}"
4445581228366823766,343650590,10,"{{-7.287787566045318,-0.6003735468458322,-1.9459101490553135,-1.3862943611198906,0,-3.2442494944885993,-1.3862943611198906,-1.0178805503185573,-12.367328027087364,-1.9459101490553135}}",{6.42648845745769},{1},"{16430,16413,16418,16447,16457,16464,16478,16507}"
3549109824785540005,1584571115,1,{{-13.29046624019876}},{3.117982042562496},{1},{16457}
-180252288200201541,1840982211,2,"{{-3.7265100580778707,-12.471560638283618}}",{0},{1},{16399}
-3515944407635664271,1331438403,3,"{{-0.820162704296519,-0.3445863992273025,-14.743062444355063}}",{0},{1},{16507}
-6387362809141986757,-2130412285,5,"{{-10.408405761837653,-1.9459101490553135,-1.9459101490553135,-9.504277838590472,-0.6003735468458322}}",{7.3031700512368},{1},"{16430,16440,16447,16478,16507}"
816913887554954199,2066714244,5,"{{-0.9818058460300946,-11.806862931584517,-10.408405761837653,-1.0922941320047221,-12.9658966843544}}",{11.828874243130318},{1},"{16385,16399,16440,16478,16507}"
-5949668645089970217,-1952570385,11,"{{-1.3862943611198906,-0.9093813229874713,-4.727387818712341,-0.02774688348990703,-1.9459101490553135,-1.1184536007002992,-10.420568570464626,-10.408405761837653,-4.727387818712341,-1.77923003228001,-1.252762968495368}}",{10.139191885895196},{1},"{16425,16435,16440,16447,16457,16471,16478,16507}"
607840843579539521,-2128938749,4,"{{-11.806862931584517,-10.408405761837653,-1.0178805503185573,-12.367328027087364}}",{14.85668968917151},{1},"{16399,16418,16440,16457,16478}"
3549109824785540005,-897784469,6,"{{-1.3862943611198906,-3.7288684642681638,-10.399707023912757,-11.806862931584517,-14.959841313840421,-1.3862943611198906}}",{11.235787606394119},{1},"{16385,16430,16413,16406,16399,16440,16478,16495}"
-2202723705874175045,-1108626275,9,"{{-9.210340371976182,-10.408405761837653,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-9.727421389904682,-0.09951835541563056}}",{8.702177865629675},{1},"{16430,16413,16413,16440,16447,16478,16507}"
-6846011022746249658,472845129,12,"{{-4.727387818712341,-1.9459101490553135,-0.7488627162313347,-4.727387818712341,-2.890371757896165,-4.727387818712341,-12.367328027087364,-3.7826452271286155,-4.727387818712341,-3.0460436056870113,-4.6105177931935755,-1.9459101490553135}}",{0},{1},"{16418,16435,16435,16447,16452,16457,16471,16471,16483,16507,16507}"
4445581228366823766,-2985280,13,"{{-7.287787566045318,-0.6003735468458322,-1.9459101490553135,-1.3862943611198906,0,-3.2442494944885993,-1.3862943611198906,-4.727387818712341,-1.0178805503185573,-12.367328027087364,-4.727387818712341,-1.3862943611198906,-1.9459101490553135},{-7.194626100062418,-0.605513364021787,-1.9459101490553135,-1.3862943611198906,0,-3.331946195566476,-1.3862943611198906,-4.727387818712341,-1.0174010043147557,-12.367328027087364,-4.727387818712341,-1.3862943611198906,-1.9459101490553135}}","{6.42648845745769,6.42648845745769}","{1,1}","{16430,16413,16418,16425,16435,16447,16457,16464,16478,16507}"
1322643491423167220,-1457704773,7,"{{-1.8583978979173756,-12.367328027087364,-9.319462216590084,-12.30985409507582,-10.420568570464626,-1.0175867902620463,-10.403077093213303}}",{1.791759469228055},{1},"{16418,16440,16457,16478,16507}"
-3475685009172437784,1613742039,5,"{{-0.9093813229874713,-1.3862943611198906,-1.3862943611198906,-10.420568570464626,-10.408405761837653}}",{5.905361848054571},{1},"{16430,16413,16440,16478,16507}"
2103229838344518222,233824680,13,"{{-1.3862943611198906,-0.716729743982762,-12.367328027087364,-0.11241496692698875,-1.3862943611198906,-1.739495277423651,-1.3862943611198906,-3.7826452271286155,-11.806862931584517,-11.806862931584517,-4.014794323912461,-0.6931471805599453,-2.772588722239781}}",{5.0238805208462765},{1},"{16430,16413,16418,16425,16440,16452,16457,16478,16483,16507}"
8031722090065659855,2141232961,1,{{-10.403077093213303}},{6.068425588244111},{1},{16478}
-6747521538659772949,-992354548,3,"{{-0.6701079654882718,-13.289498535704016,-1.5249363337913024}}",{0},{1},{16457}
-5949668645089970217,89222537,1,{{-1.252762968495368}},{0.6931471805599453},{1},{16447}
-4983731566966487840,7256002,8,"{{-0.8799588309059216,-6.231415218569648,-10.408405761837653,-1.8621819504090305,-9.320259410370216,-10.197425019150417,-15.242824734036668,-3.351265039837249}}",{2.8903717578961645},{1},"{16399,16440,16464,16471,16478,16488,16507}"
-1573023350148659030,11539130,8,"{{-10.399707023912757,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-0.027073011310292976,-0.605513364021787,-10.420568570464626}}",{6.39024066706535},{1},"{16430,16413,16435,16440,16471,16478,16507}"
-3210595597316270705,1230488477,18,"{{-4.689276708148014,-1.77923003228001,-10.408405761837653,-1.9459101490553135,-1.1184536007002992,-1.252762968495368,-4.727387818712341,-0.6221918119769354,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-1.3862943611198906,-12.367328027087364,-0.2876820724517809,-1.5202409779871369,-1.3862943611198906,-0.9093813229874713,-10.420568570464626}}",{5.003946305945459},{1},"{16430,16413,16413,16418,16425,16435,16440,16447,16457,16464,16471,16478,16507}"
1693774000992751456,720059434,7,"{{-1.3862943611198906,-11.44586643668829,-1.3862943611198906,-10.408405761837653,-11.806862931584517,-1.3862943611198906,-1.3862943611198906}}",{3.1354942159291497},{1},"{16430,16413,16413,16440,16478}"
-1889760809355916724,-278345963,6,"{{-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-4.727387818712341}}",{9.742026886409503},{1},"{16430,16413,16413,16435,16471,16507}"
2103229838344518222,1757949989,2,"{{-13.438090485571795,-4.734519870581022}}",{0},{1},{16464}
-310926232940389306,1098124922,3,"{{-10.408405761837653,-9.727421389904682,-11.44586643668829},{-10.403867603296149,-9.727421389904682,-11.935009784198392}}","{9.45798139489078,9.45798139489078}","{1,1}","{16430,16440,16478}"
-9026514954839072455,2056810116,1,{{-1.3862943611198906}},{0},{1},{16425}
-7994933085961275538,-358847857,2,"{{-14.743062444355063,-0.603522093538108}}",{0},{1},{16507}
-4983731566966487840,242536573,3,"{{-14.743062444355063,-1.8583978979173756,-9.319462216590084}}",{0},{1},{16507}
-6846011022746249658,-158005560,7,"{{-0.7488627162313347,-2.890371757896165,-1.9459101490553135,-3.7826452271286155,-3.0460436056870113,-1.9459101490553135,-1.9459101490553135}}",{3.044522437723423},{1},"{16447,16447,16452,16471,16483,16507}"
274192810335693858,-2056568713,1,{{-4.727387818712341}},{0},{1},{16435}
4184495773567888797,-1752675231,2,"{{-10.403077093213303,-11.806862931584517}}",{9.263312256742289},{1},"{16440,16478}"
3549109824785540005,488263859,13,"{{-2.4849066497880004,-2.4849066497880004,-3.57214689205388,-1.464962438170828,-1.3862943611198906,-3.7288684642681638,-0.5674274313371713,-1.3862943611198906,-10.399707023912757,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-0.20444753907275423}}",{6.947937068614969},{1},"{16430,16413,16413,16399,16440,16478,16488,16495,16502,16507}"
-1573023350148659030,1697206131,2,"{{-11.806862931584517,-10.420568570464626}}",{0},{1},{16440}
6841805925482126349,365179352,8,"{{-9.210340371976182,-0.605513364021787,-15.242824734036668,-1.9459101490553135,-1.9459101490553135,-1.3862943611198906,-4.727387818712341,-4.727387818712341}}",{13.059811148947363},{1},"{16430,16413,16399,16435,16447,16471,16488,16507}"
4445581228366823766,899002413,1,{{-1.9459101490553135}},{0},{1},{16447}
-2216088972165640435,-936932053,13,"{{-1.5249363337913024,-1.021929065481837,0,-12.367328027087364,-14.959841313840421,-1.77923003228001,-9.320259410370216,-0.3445863992273025,-4.727387818712341,-3.915027513073413,-1.0178805503185573,-4.727387818712341,-4.946857182001198}}",{4.59511985013459},{1},"{16406,16399,16418,16435,16457,16464,16507}"
946838174961328458,-1193745970,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16425}
4184495773567888797,-1056895084,1,{{-2.772588722239781}},{7.05444965813294},{1},{16483}
-2924466581088026648,1536178989,3,"{{-0.10188321336409656,-13.427951770765265,-5.365170417671426}}",{0},{1},{16464}
7519382914444524780,-2055619391,5,"{{-4.727387818712341,-4.727387818712341,-9.860952782529203,-10.408405761837653,-5.373040925461344}}",{10.413492839918217},{1},"{16435,16440,16464,16471,16478,16507}"
-2924466581088026648,-291716858,1,{{-3.249143589901036}},{10.890218108556146},{1},{16471}
2103229838344518222,-3992074,8,"{{-4.734519870581022,-1.3862943611198906,-3.7826452271286155,-1.3862943611198906,-11.806862931584517,-11.806862931584517,-3.999398110042934,-2.772588722239781}}",{4.553876891600541},{1},"{16430,16413,16440,16452,16464,16478,16483,16507}"
1025902338300761143,1312156513,1,{{-1.9459101490553135}},{0},{1},{16447}
-5323664899700589841,1687795323,4,"{{-0.7196417322400421,-4.734519870581022,-1.3862943611198906,-0.6931471805599453}}",{10.06100399041111},{1},"{16430,16413,16457,16464,16478,16483}"
9105500078934324812,-980115975,6,"{{-0.8799588309059216,-10.408405761837653,-9.860952782529203,-15.242824734036668,-4.355709330263225,-3.351265039837249}}",{11.383477153783312},{1},"{16399,16440,16464,16471,16478,16488}"
7915967579038312663,767370651,5,"{{-1.4638956203698332,-13.289498535704016,-2.4849066497880004,-3.7227810056611594,-2.4849066497880004}}",{13.775441404987696},{1},"{16385,16399,16457,16488,16502}"
146477119612211947,-847659655,2,"{{-0.8788669357554462,-15.242824734036668}}",{0},{1},{16488}
-5323664899700589841,-107567141,3,"{{-0.8593734458983927,-0.09761572144263829,-14.743062444355063}}",{0},{1},{16507}
-6682106289455670140,645770659,4,"{{-1.3862943611198906,-1.3862943611198906,-9.860952782529203,-10.408405761837653}}",{10.812854369337458},{1},"{16430,16413,16440,16471,16478}"
-1573023350148659030,-1844492453,12,"{{-1.7785668925906666,-10.399707023912757,-1.9459101490553135,-1.1351725646666098,-1.252762968495368,-4.727387818712341,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-0.027073011310292976,-0.605513364021787,-10.420568570464626}}",{8.660600654710967},{1},"{16430,16413,16435,16440,16447,16457,16471,16478,16507}"
-2080431693778951356,1845635532,10,"{{-1.4638956203698332,-0.820162704296519,-2.4849066497880004,0,-9.21114069214493,-3.7227810056611594,-14.959841313840421,-0.2749457445415044,-3.373449119221902,-2.4849066497880004}}",{4.48863636973214},{1},"{16385,16406,16399,16464,16488,16502,16507}"
3549109824785540005,663757819,9,"{{-3.57214689205388,-1.464962438170828,-3.7288684642681638,-10.399707023912757,-11.806862931584517,-14.959841313840421,-12.367328027087364,-1.0174010043147557,-15.242824734036668}}",{5.288267030694535},{1},"{16406,16399,16418,16440,16457,16478,16488}"
-310926232940389306,-619719872,9,"{{-15.242824734036668,-10.404329889894303,-1.9459101490553135,-9.211221981116616,-1.9459101490553135,-1.3862943611198906,-1.3862943611198906,-9.727421389904682,-0.6027818544419804}}",{3.295836866004329},{1},"{16430,16413,16399,16440,16447,16478,16488,16507}"
4184495773567888797,1130492956,6,"{{-0.5658559502134175,-10.403077093213303,-0.20380047533856696,-3.7826452271286155,-11.806862931584517,-2.772588722239781}}",{3.871201010907891},{1},"{16440,16452,16478,16483,16507}"
9105500078934324812,-802816789,6,"{{-4.727387818712341,-4.727387818712341,-4.727387818712341,-4.355709330263225,-3.351265039837249,-4.727387818712341}}",{10.899605584269837},{1},"{16399,16435,16435,16464,16471}"
2434959201386717317,-1022361162,5,"{{-13.289498535704016,-12.367328027087364,-4.727387818712341,-1.0178805503185573,-4.727387818712341},{-13.293069400998274,-10.828579440363352,-4.727387818712341,-1.0174010043147557,-4.727387818712341}}","{13.27097129590026,13.27097129590026}","{1,1}","{16418,16435,16457,16471}"
2434959201386717317,-2070162411,5,"{{-1.9459101490553135,-4.727387818712341,-14.743062444355063,-4.727387818712341,-1.9459101490553135}}",{12.254291217800649},{1},"{16435,16447,16471,16507}"
-310926232940389306,-1154199789,5,"{{-10.404329889894303,-1.3862943611198906,-1.3862943611198906,-9.727421389904682,-0.6027818544419804}}",{7.534762657037537},{1},"{16430,16413,16440,16478,16507}"
3549109824785540005,-799166540,20,"{{-3.373449119221902,-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.9108213229262208,-1.4638956203698332,-4.727387818712341,-4.727387818712341,0,-4.727387818712341,-1.3862943611198906,-3.7227810056611594,-0.5633711638748847,-10.408405761837653,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0178805503185573,-0.20277735447343828},{-3.356035252208902,-4.727387818712341,-2.4849066497880004,-2.4849066497880004,-3.57214689205388,-1.464962438170828,-4.727387818712341,-4.727387818712341,0,-4.727387818712341,-1.3862943611198906,-3.7288684642681638,-0.5674274313371713,-10.399707023912757,-11.806862931584517,-14.959841313840421,-1.3862943611198906,-12.367328027087364,-1.0174010043147557,-0.20444753907275423}}","{9.699411063939143,9.699411063939143}","{1,1}","{16385,16430,16413,16406,16399,16418,16435,16435,16440,16457,16464,16478,16488,16495,16502,16507}"
7721649514993682563,1000023006,7,"{{-0.605513364021787,-5.360192784691717,-8.220435458447273,-1.3862943611198906,-1.3862943611198906,-4.727387818712341,-4.727387818712341}}",{1.0986122886681098},{1},"{16430,16413,16435,16464,16471,16507}"
